CCN,Facility Name,Address,City,County,State,ZIP Code,ZIP+4,Hospital Type,Longitude,Latitude
X140065,BESTER MEMORIAL HOSPITAL,5101 WILLOW SPRINGS RD,LA GRANGE,COOK,IL,60525,2600,Acute Care Hospitals,-87.888407,41.797382
X140208,CLIFTON MEDICAL CENTER,4440 W 95TH ST,OAK LAWN,COOK,IL,60453,2600,Acute Care Hospitals,-87.732364,41.720316
X140182,LEIBER FAMILY MEDICAL CENTER,836 W WELLINGTON AVE,CHICAGO,COOK,IL,60657,5147,Acute Care Hospitals,-87.651554,41.936315
X140223,BLISH GENERAL HOSPITAL,1775 DEMPSTER ST,PARK RIDGE,COOK,IL,60068,1143,Acute Care Hospitals,-87.848146,42.039748
X140250,ST LEIBOWITZ HOSPITAL,17800 KEDZIE AVE,HAZEL CREST,COOK,IL,60429,2029,Acute Care Hospitals,-87.694399,41.566922
X140048,VALENTINE HOSPITAL,2320 E 93RD ST,CHICAGO,COOK,IL,60617,3909,Acute Care Hospitals,-87.56725,41.726211
X140258,SIMAK FAMILY MEDICAL CENTER,800 BIESTERFIELD RD,ELK GROVE VLG,COOK,IL,60007,3361,Acute Care Hospitals,-88.014996,42.003705
X143300,LEIBER CHILDRENS HOSPITAL,225 E CHICAGO AVE # 140,CHICAGO,COOK,IL,60611,2991,Childrens,-87.621906,41.896746
X140251,HERBERT MEDICAL CENTER,5645 W ADDISON ST,CHICAGO,COOK,IL,60634,4403,Acute Care Hospitals,-87.768287,41.94585
X140133,SELENE HOSPITAL,2701 W 68TH ST,CHICAGO,COOK,IL,60629,1813,Acute Care Hospitals,-87.691909,41.770008
X140191,ZELAZNY MEMORIAL HOSPITAL,1 INGALLS DR,HARVEY,COOK,IL,60426,3558,Acute Care Hospitals,-87.659484,41.606331
X140177,BRUNNER GROVE HOSPITAL,7531 S STONY ISLAND AVE,CHICAGO,COOK,IL,60649,3954,Acute Care Hospitals,-87.58571,41.757332
X140124,URSULA KROEBER HOSPITAL,1901 W HARRISON ST,CHICAGO,COOK,IL,60612,3714,Acute Care Hospitals,-87.674311,41.874041
X140179,GENERAL PRODUCTS HOSPITAL,2800 W 95TH ST,EVERGREEN PK,COOK,IL,60805,2701,Acute Care Hospitals,-87.691966,41.720902
X140083,FARMERS HOSPITAL,645 S CENTRAL AVE,CHICAGO,COOK,IL,60644,5059,Acute Care Hospitals,-87.764443,41.872042
X140082,PAUL FRENCH MEMORIAL HOSPITAL,4646 N MARINE DR,CHICAGO,COOK,IL,60640,5759,Acute Care Hospitals,-87.648898,41.966521
X140008,CLARKE MEMORIAL HOSPITAL,701 W NORTH AVE,MELROSE PARK,COOK,IL,60160,1612,Acute Care Hospitals,-87.841101,41.908342
X140276,HALDEMAN UNIVERSITY MEDICAL CENTER,2160 S 1ST AVE,MAYWOOD,COOK,IL,60153,3328,Acute Care Hospitals,-87.83321,41.858732
X140054,WILHELM HOSPITAL,3249 OAK PARK AVE,BERWYN,COOK,IL,60402,3429,Acute Care Hospitals,-87.792783,41.832002
X140158,POHL HOSPITAL AND MEDICAL CENTER,2525 S MICHIGAN AVE,CHICAGO,COOK,IL,60616,2315,Acute Care Hospitals,-87.623583,41.847053
X140197,MCINTYRE HOSPITAL OF CHEF COUNTY,5025 N PAULINA ST,CHICAGO,COOK,IL,60640,2772,Acute Care Hospitals,-87.671141,41.973262
X140010,VINGE UNIVERSITY HOSPITAL,2650 RIDGE AVE,EVANSTON,COOK,IL,60201,1700,Acute Care Hospitals,-87.683293,42.0653
X140252,PELL COMMUNITY HOSPITAL,800 W CENTRAL RD,ARLINGTON HTS,COOK,IL,60005,2349,Acute Care Hospitals,-87.992951,42.066604
X140281,FOUNDATION HOSPITAL,251 E HURON ST,CHICAGO,COOK,IL,60611,2908,Acute Care Hospitals,-87.621364,41.894995
X140206,BRIN HOSPITAL,1044 N FRANCISCO AVE,CHICAGO,COOK,IL,60622,2743,Acute Care Hospitals,-87.699288,41.900481
X140062,GIBSON COMMUNITY HOSPITAL,12251 S 80TH AVE,PALOS HEIGHTS,COOK,IL,60463,1256,Acute Care Hospitals,-87.815976,41.668955
X140117,KEATS MEDICAL CENTER,7435 W TALCOTT AVE,CHICAGO,COOK,IL,60631,3707,Acute Care Hospitals,-87.81257,41.988458
X140080,SAINT LOIS HOSPITAL,355 RIDGE AVE,EVANSTON,COOK,IL,60202,3328,Acute Care Hospitals,-87.685159,42.023951
X140224,SAINT VERNOR HOSPITAL,2900 N LAKE SHORE DR,CHICAGO,COOK,IL,60657,5640,Acute Care Hospitals,-87.636418,41.933928
X140180,ARES MEDICAL CENTER,2233 W DIVISION ST,CHICAGO,COOK,IL,60622,8151,Acute Care Hospitals,-87.683213,41.903104
X140300,STEPHENSON HOSPITAL OF CHEF COUNTY,500 E 51ST ST,CHICAGO,COOK,IL,60615,2400,Acute Care Hospitals,-87.614193,41.802158
X140068,WILLIS COMMUNITY HOSPITAL,45 W 111TH ST,CHICAGO,COOK,IL,60628,4200,Acute Care Hospitals,-87.624734,41.692562
X140063,ROBERT GALBRAITH HOSPITAL,520 S MAPLE AVE,OAK PARK,COOK,IL,60304,1022,Acute Care Hospitals,-87.803818,41.879026
X140119,LAKESIDE MEDICAL CENTER,1653 W CONGRESS PKWY,CHICAGO,COOK,IL,60612,3833,Acute Care Hospitals,-87.66851,41.875166
X140095,ST ROBERT HOSPITAL,2875 W 19TH ST,CHICAGO,COOK,IL,60623,3501,Acute Care Hospitals,-87.698272,41.855538
X143302,CLARKE CHILDRENS HOSPITAL,2211 N OAK PARK AVE,CHICAGO,COOK,IL,60707,3351,Childrens,-87.79499,41.916766
X140181,WILSON HOSPITAL,8012 S CRANDON AVE,CHICAGO,COOK,IL,60617,1124,Acute Care Hospitals,-87.568623,41.749496
X140290,SITKA MEDICAL CENTER,1555 BARRINGTON RD,HOFFMAN EST,COOK,IL,60169,1019,Acute Care Hospitals,-88.144445,42.052409
X140103,LABRADOR HOSPITAL,326 W 64TH ST,CHICAGO,COOK,IL,60621,3114,Acute Care Hospitals,-87.633273,41.778114
X140114,WALTON HOSPITAL,5145 N CALIFORNIA AVE,CHICAGO,COOK,IL,60625,3661,Acute Care Hospitals,-87.698918,41.975219
X140088,DAHL UNIVERSITY MEDICAL CENTER,5841 S MARYLAND AVE,CHICAGO,COOK,IL,60637,1443,Acute Care Hospitals,-87.604925,41.787956
X140115,LECKIE HOSPITAL,850 W IRVING PARK RD,CHICAGO,COOK,IL,60613,3077,Acute Care Hospitals,-87.650899,41.954556
X140150,CHEF COUNTY ACADEMY OF SCIENCES HOSPITAL,1740 W TAYLOR ST STE 1400,CHICAGO,COOK,IL,60612,7232,Acute Care Hospitals,-87.670529,41.869224
X140049,JEMISIN MEDICAL CENTER,3 ERIE CT,OAK PARK,COOK,IL,60302,2519,Acute Care Hospitals,-87.777471,41.89184
X140240,KOWEL HOSPITAL,1225 W LAKE ST,MELROSE PARK,COOK,IL,60160,4039,Acute Care Hospitals,-87.848963,41.891794